"category"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_tubules"	"KEGG_pathway"	"hsa05014"	"Amyotrophic lateral sclerosis - Homo sapiens (human)"	58	935	145	4387	6.09625668449198	3.30521996808753	9.34417013506459e-05	0.0270980933916873	1.84443297068044	"O75947;P13073;P10606;P12074;P14854;P09669;P15954;P10176;O14949;P22352;O75251;Q8WYQ3;A0A096LP55;O15239;O43678;Q16718;P51970;O95299;O14561;O75438;O95178;O43676;O43674;O95139;O95169;Q9Y6M9;O96000;O43677;P28331;O75306;O75489;P49821;O43181;O43920;O75380;O00217;P19404;P56181;P25705;P06576;P36542;Q9P0J0;P30049;P24539;P05496;Q06055;P48201;P18859;P48047;P31040;P21912;O14521;P00441;P31930;P22695;P47985;P04040;P20674"
"up_in_tubules"	"KEGG_pathway"	"hsa03320"	"PPAR signaling pathway - Homo sapiens (human)"	19	935	24	4387	1.92513368983957	0.54707089126966	9.64778322719643e-05	0.0278820935265977	3.51898395721925	"O14975;Q99541;P23786;Q02318;P07108;Q08426;P07148;P05413;P33121;O60488;P32189;P09110;P11310;Q15067;P35558;Q16822;Q07869;P22307;Q99424"
"up_in_tubules"	"KEGG_pathway"	"hsa04723"	"Retrograde endocannabinoid signaling - Homo sapiens (human)"	29	935	52	4387	2.99465240641711	1.1853202644176	0.000138801610183764	0.0396972605125566	2.52645002056767	"Q14571;O75251;O15239;O43678;Q16718;P51970;O95299;O14561;O75438;O95178;O43676;O43674;O95139;O95169;Q9Y6M9;O96000;O43677;P28331;O75306;O75489;P49821;O43181;O43920;O75380;O00217;P19404;P56181;Q9P0J0;Q9BV23"
"up_in_tubules"	"KEGG_pathway"	"hsa00640"	"Propanoate metabolism - Homo sapiens (human)"	18	935	23	4387	1.81818181818182	0.524276270800091	0.00017045921439214	0.0484104168873678	3.46798418972332	"P11182;P09622;P80404;P30084;Q08426;Q6NVY1;P40939;P16219;P07195;Q02252;P05165;P05166;Q15067;Q9NTX5;Q9NR19;Q9NUB1;Q96I99;P53597"
"up_in_tubules"	"KEGG_pathway"	"hsa00982"	"Drug metabolism - cytochrome P450 - Homo sapiens (human)"	17	935	22	4387	1.71122994652406	0.501481650330522	0.000300845065078609	0.0842366182220105	3.41234807972776	"P11766;P28332;P20815;Q01740;P08263;P09210;Q16772;P30711;Q9Y2Q3;P21397;P27338;P10620;Q99735;O14880;Q9BY64;P16662;Q6UWM9"
"up_in_tubules"	"KEGG_pathway"	"hsa04978"	"Mineral absorption - Homo sapiens (human)"	18	935	25	4387	1.81818181818182	0.56986551173923	0.000345477577783315	0.0960427666237616	3.19054545454545	"Q9BX84;P02794;P09601;Q695T7;P04731;P04732;P13640;P80294;Q8N339;P80297;P02795;P05023;P05026;P54710;Q96QT4;P48764;Q06495;P11473"
"up_in_tubules"	"KEGG_pathway"	"hsa01240"	"Biosynthesis of cofactors - Homo sapiens (human)"	26	935	46	4387	2.67379679144385	1.04855254160018	0.000370511611183289	0.102261204686588	2.54998837479656	"Q9NQX3;P14550;Q63HM1;P09622;P54819;P27144;P05091;P30837;P51648;Q15274;P05186;Q9Y617;P32754;P31153;P11586;Q8TC12;Q92871;Q9BY64;Q9NVS9;P34896;Q16851;P16662;Q6UWM9;O00764;Q92820;Q15493"
"up_in_tubules"	"KEGG_pathway"	"hsa00410"	"beta-Alanine metabolism - Homo sapiens (human)"	15	935	18	4387	1.49732620320856	0.410303168452245	0.000445719777030478	0.12123577935229	3.64931669637552	"P80404;Q14117;P30084;Q08426;P05091;P30837;P49189;P51648;Q6NVY1;P40939;P16219;Q02252;Q15067;Q9UBR1;Q96KP4"
"up_in_tubules"	"KEGG_pathway"	"hsa05022"	"Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"	68	935	194	4387	7.16577540106952	4.42215637109642	0.000563228757872263	0.151508535867639	1.6204256022934	"P30405;Q12931;O75947;P13073;P10606;P12074;P14854;P09669;P15954;P10176;O14949;P22352;P05141;P12236;Q99714;Q14571;O75251;P10636;A0A096LP55;O15239;O43678;Q16718;P51970;O95299;O14561;O75438;O95178;O43676;O43674;O95139;O95169;Q9Y6M9;O96000;O43677;P28331;O75306;O75489;P49821;O43181;O43920;O75380;O00217;P19404;P56181;P25705;Q9NPH5;P06576;P36542;Q9P0J0;P30049;P24539;P05496;Q06055;P48201;P18859;P48047;P31040;P21912;O14521;P00441;P0CG47;P31930;P22695;P47985;Q13467;Q13555;P04040;P20674"
"up_in_tubules"	"KEGG_pathway"	"hsa00270"	"Cysteine and methionine metabolism - Homo sapiens (human)"	17	935	24	4387	1.71122994652406	0.54707089126966	0.000601316123825785	0.16115272118531	3.12798573975045	"O43865;P23526;Q9H2M3;O43175;P17174;P00505;Q9Y617;P07195;P31153;P40925;P40926;P25325;Q9BV57;Q93088;Q9BYV1;P52788;Q16762"
"up_in_tubules"	"KEGG_pathway"	"hsa04966"	"Collecting duct acid secretion - Homo sapiens (human)"	13	935	14	4387	1.28342245989305	0.319124686573969	0.000633094792680665	0.169036309645738	4.02169595110772	"Q9Y666;P51801;Q8NHE4;Q9Y5K8;P38606;P15313;P21281;P27449;Q93050;P00918;O15342;P61421;Q16864"
"up_in_tubules"	"KEGG_pathway"	"hsa01212"	"Fatty acid metabolism - Homo sapiens (human)"	18	935	26	4387	1.81818181818182	0.592660132208799	0.000740271191504316	0.196912136940148	3.06783216783217	"P42765;P23786;P30084;Q08426;P33121;O60488;P09110;P40939;P55084;Q16836;P11310;P16219;P45954;P49748;P24752;Q15067;P22307;Q9NZ01"
"up_in_tubules"	"KEGG_pathway"	"hsa00350"	"Tyrosine metabolism - Homo sapiens (human)"	12	935	13	4387	1.17647058823529	0.296330066104399	0.00114629363544344	0.301475226121624	3.97013574660633	"P11766;P28332;P20711;P16930;P17174;P00505;Q93099;P32754;P21397;P27338;P14174;Q6P587"
"up_in_tubules"	"KEGG_pathway"	"hsa00260"	"Glycine, serine and threonine metabolism - Homo sapiens (human)"	14	935	18	4387	1.3903743315508	0.410303168452245	0.0011550696923669	0.302628259400128	3.38865121806298	"P14920;P09622;O43175;P50440;P23378;Q9UI17;Q9Y617;P21397;P27338;Q9P0Z9;Q8NE62;Q93088;P34896;Q9BYV1"
"up_in_tubules"	"KEGG_pathway"	"hsa00340"	"Histidine metabolism - Homo sapiens (human)"	11	935	11	4387	1.06951871657754	0.250740825165261	0.00134073997361808	0.34993313311432	4.2654350996597	"O95954;P05091;P30837;P49189;P51648;P19801;P50135;P21397;P27338;P45381;Q96KP4"
"up_in_tubules"	"KEGG_pathway"	"hsa00480"	"Glutathione metabolism - Homo sapiens (human)"	17	935	26	4387	1.71122994652406	0.592660132208799	0.00144275725420731	0.375116886093901	2.88737145207733	"P22352;P36969;P15144;P00390;P08263;P09210;Q16772;P30711;O75874;P48735;Q9Y2Q3;P10620;Q99735;O14880;P28838;P52788;Q9UHE5"
"up_in_tubules"	"KEGG_pathway"	"hsa00980"	"Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)"	16	935	23	4387	1.60427807486631	0.524276270800091	0.00172553635550885	0.445188379721284	3.05998604975587	"P11766;P28332;P20815;O95154;P08263;P09210;Q16772;P30711;Q9Y2Q3;P10620;Q99735;O14880;Q9BY64;P16662;Q6UWM9;P16152"
"up_in_tubules"	"KEGG_pathway"	"hsa00053"	"Ascorbate and aldarate metabolism - Homo sapiens (human)"	11	935	12	4387	1.06951871657754	0.27353544563483	0.00207947788521527	0.530266860729894	3.90998217468806	"P14550;P05091;P30837;P49189;P51648;Q9BY64;Q9UGB7;P16662;Q6UWM9;Q15493;Q9UEF7"
"up_in_tubules"	"KEGG_pathway"	"hsa04964"	"Proximal tubule bicarbonate reclamation - Homo sapiens (human)"	12	935	15	4387	1.17647058823529	0.341919307043538	0.00253333574776044	0.638869323056162	3.44078431372549	"Q9UBX3;P49448;P29972;P40925;P05023;P05026;P54710;P35558;Q16822;P48764;P00918;Q9Y6R1"
"up_in_tubules"	"KEGG_pathway"	"hsa00040"	"Pentose and glucuronate interconversions - Homo sapiens (human)"	11	935	14	4387	1.06951871657754	0.319124686573969	0.00451878334924181	1	3.35141329258976	"P14550;Q9Y2S2;Q7Z4W1;Q9BY64;Q96C11;Q00796;Q16851;P16662;Q6UWM9;Q9UEF7;O75191"
"up_in_tubules"	"KEGG_pathway"	"hsa04142"	"Lysosome - Homo sapiens (human)"	29	935	70	4387	2.99465240641711	1.59562343286984	0.00652866194440175	1	1.87679144385027	"P61916;P53634;O14773;P07858;P14091;P09668;P07711;Q9UJY4;P04066;P16278;P15586;P06865;Q12794;P13473;P15848;Q13510;Q99519;Q9UI12;P27449;Q99437;Q93050;P13686;P10619;Q99538;Q9UBX1;Q04900;P61421;O96009;P34810"
"up_in_tubules"	"KEGG_pathway"	"hsa04976"	"Bile secretion - Homo sapiens (human)"	14	935	23	4387	1.3903743315508	0.524276270800091	0.00653295691419732	1	2.65198790978842	"Q9Y694;Q92887;P29972;P05023;P05026;P54710;P08183;Q9BY64;P48764;P16662;P00918;Q6UWM9;Q9Y6R1;Q8TCC7"
"up_in_tubules"	"KEGG_pathway"	"hsa00650"	"Butanoate metabolism - Homo sapiens (human)"	9	935	10	4387	0.855614973262032	0.227946204695692	0.00689383713607696	1	3.75358288770053	"Q08AH3;P80404;P30084;Q08426;P40939;Q16836;P35914;P16219;P24752"
"up_in_tubules"	"KEGG_pathway"	"hsa01210"	"2-Oxocarboxylic acid metabolism - Homo sapiens (human)"	9	935	10	4387	0.855614973262032	0.227946204695692	0.00689383713607696	1	3.75358288770053	"O75390;P17174;P00505;O75874;P48735;O43837;P21399;Q99798;Q03154"
"up_in_tubules"	"KEGG_pathway"	"hsa04260"	"Cardiac muscle contraction - Homo sapiens (human)"	16	935	29	4387	1.60427807486631	0.661043993617506	0.00776536087014073	1	2.42688548773741	"P13073;P10606;P12074;P14854;P09669;P15954;P10176;O14949;A0A096LP55;P05023;P05026;P54710;P31930;P22695;P47985;P20674"
"up_in_tubules"	"KEGG_pathway"	"hsa00051"	"Fructose and mannose metabolism - Homo sapiens (human)"	10	935	13	4387	0.962566844919786	0.296330066104399	0.00805627138597087	1	3.248292883587	"P09467;P04075;P05062;Q3LXA3;P50053;P17858;P08237;Q92871;Q00796;P60174"
"up_in_tubules"	"KEGG_pathway"	"hsa05204"	"Chemical carcinogenesis - DNA adducts - Homo sapiens (human)"	13	935	22	4387	1.28342245989305	0.501481650330522	0.010770231726219	1	2.55926105979582	"P20815;P08263;P09210;Q16772;P30711;Q9Y2Q3;P10620;Q99735;O14880;Q9BY64;P16662;Q6UWM9;P16152"
"up_in_tubules"	"KEGG_pathway"	"hsa00310"	"Lysine degradation - Homo sapiens (human)"	15	935	27	4387	1.49732620320856	0.615454752678368	0.0108673273888019	1	2.43287779758368	"P09622;P36957;P30084;Q08426;Q03112;P05091;P30837;P49189;P51648;Q92947;P40939;Q16836;P24752;Q9P0Z9;O75936"
"up_in_tubules"	"KEGG_pathway"	"hsa00360"	"Phenylalanine metabolism - Homo sapiens (human)"	8	935	9	4387	0.748663101604278	0.205151584226123	0.012611506267043	1	3.64931669637552	"P20711;P17174;P00505;P32754;P21397;P27338;P14174;P00439"
"up_in_tubules"	"KEGG_pathway"	"hsa05323"	"Rheumatoid arthritis - Homo sapiens (human)"	14	935	25	4387	1.3903743315508	0.56986551173923	0.0154254105124479	1	2.43982887700535	"P07711;Q8NHE4;Q9Y5K8;Q9UI12;P38606;P15313;P21281;P27449;Q99437;Q93050;P13686;O15342;P61421;Q16864"
"up_in_tubules"	"KEGG_pathway"	"hsa00983"	"Drug metabolism - other enzymes - Homo sapiens (human)"	14	935	26	4387	1.3903743315508	0.592660132208799	0.0169325297827185	1	2.34598930481283	"Q14117;P08263;P09210;Q16772;P30711;P10620;Q99735;O14880;Q9UBR1;Q9BY64;P51580;P16662;Q6UWM9;O00748"
"up_in_tubules"	"KEGG_pathway"	"hsa00830"	"Retinol metabolism - Homo sapiens (human)"	10	935	15	4387	0.962566844919786	0.341919307043538	0.0253316750494809	1	2.8151871657754	"Q9BTZ2;P11766;P28332;P20815;P00352;Q8TC12;Q9BY64;Q8TAV3;P16662;Q6UWM9"
"up_in_tubules"	"KEGG_pathway"	"hsa00250"	"Alanine, aspartate and glutamate metabolism - Homo sapiens (human)"	10	935	15	4387	0.962566844919786	0.341919307043538	0.0253316750494809	1	2.8151871657754	"P80404;P49448;P17174;P00505;P04424;P45381;P00966;Q9NQR4;Q9BYV1;P30038"
"up_in_tubules"	"KEGG_pathway"	"hsa00785"	"Lipoic acid metabolism - Homo sapiens (human)"	8	935	11	4387	0.748663101604278	0.250740825165261	0.0255331793929067	1	2.98580456976179	"P11182;P10515;P09622;P36957;P23378;Q02218;P08559;Q9ULD0"
"up_in_tubules"	"KEGG_pathway"	"hsa00030"	"Pentose phosphate pathway - Homo sapiens (human)"	8	935	11	4387	0.748663101604278	0.250740825165261	0.0255331793929067	1	2.98580456976179	"P09467;P04075;P05062;P06744;P17858;P08237;P37837;Q15493"
"up_in_tubules"	"KEGG_pathway"	"hsa00220"	"Arginine biosynthesis - Homo sapiens (human)"	7	935	9	4387	0.641711229946524	0.205151584226123	0.0330610141109816	1	3.12798573975045	"P49448;P17174;P00505;P78540;P04424;P00966;Q03154"
"up_in_tubules"	"KEGG_pathway"	"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)"	13	935	27	4387	1.28342245989305	0.615454752678368	0.0339905996070732	1	2.0853238265003	"Q8NHE4;Q9Y624;Q9Y5K8;Q9UI12;P38606;P15313;P21281;P27449;Q99437;Q93050;O15342;P61421;Q16864"
"up_in_tubules"	"KEGG_pathway"	"hsa00790"	"Folate biosynthesis - Homo sapiens (human)"	8	935	12	4387	0.748663101604278	0.27353544563483	0.034522242322218	1	2.73698752228164	"Q9NQX3;P05186;P00439;P61457;P09417;P42330;P16152;Q92820"
"up_in_tubules"	"KEGG_pathway"	"hsa04721"	"Synaptic vesicle cycle - Homo sapiens (human)"	14	935	29	4387	1.3903743315508	0.661043993617506	0.0376141214369771	1	2.10330075603909	"Q8NHE4;Q9Y5K8;Q9UI12;P38606;P15313;P21281;P27449;Q99437;Q93050;Q9NSD5;Q13277;O15342;P61421;Q16864"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-611105"	"Respiratory electron transport"	46	935	56	4387	4.91978609625668	1.27649874629587	5.04371587092285e-11	4.55951914731426e-08	3.85412528647823	"P51970;P09669;Q9Y6M9;Q12931;P13073;O75251;P12074;O14561;O43678;O95169;O15239;P14854;P13804;O75438;Q16718;O75306;P10176;O95178;P49821;P42704;P56181;P10606;O96000;O43676;O43674;O95139;P28331;Q9P0J0;O75489;P19404;P47985;P31930;O00217;O43181;Q96I36;P21912;O95299;O14521;P38117;O75380;P20674;P15954;O43920;O43677;P31040;O14949;P22695"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-6799198"	"Complex I biogenesis"	26	935	35	4387	2.7807486631016	0.797811716434921	3.18468524885727e-06	0.000959651821655657	3.48546982429335	"P51970;O75306;O96000;O75489;O95139;P56181;O95169;P28331;P49821;Q16718;O43678;O75380;O43920;O15239;O14561;O75251;Q9P0J0;O95299;O75438;O43677;O43674;O95178;O43181;P19404;Q9Y6M9;O43676;O00217"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-70263"	"Gluconeogenesis"	16	935	20	4387	1.71122994652406	0.455892409391384	0.000139865374291244	0.0210730497265474	3.75358288770053	"P06744;P09467;P00558;P35575;Q9UJS0;P60174;P35558;P05062;P00505;Q9UBX3;P40925;O43826;P04075;Q16822;P17174;P40926;Q02978"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-71403"	"Citric acid cycle (TCA cycle)"	15	935	18	4387	1.60427807486631	0.410303168452245	0.000165879964465818	0.0214222125538714	3.90998217468806	"P07954;Q99798;P31040;P53597;P09622;O14521;P21912;Q96I99;Q6P587;Q13423;P48735;P36957;P40926;Q02218;O43837;O75390"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-163210"	"Formation of ATP by chemiosmotic coupling"	13	935	14	4387	1.3903743315508	0.319124686573969	0.000222702439816577	0.0250801839909114	4.35683728036669	"P24539;P48201;O75947;P36542;P05496;P48047;P06576;P25705;P18859;P56385;Q06055;O75964;P30049;P56134"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-8949613"	"Cristae formation"	15	935	19	4387	1.60427807486631	0.433097788921814	0.000249692097254649	0.0250801839909114	3.70419363917816	"P24539;P36542;Q06055;P56134;P38646;P48047;O75947;P56385;P06576;P05496;P25705;P48201;P18859;Q16891;O75964;P30049"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-9033241"	"Peroxisomal protein import"	19	935	30	4387	2.03208556149733	0.683838614087075	0.00038599845999574	0.0300854192005124	2.97158645276292	"O75874;P43155;P34913;Q9BY49;P0CG47;Q08426;Q9P0Z9;O14832;P09110;P35914;P14920;O14975;Q15067;Q9BTZ2;P22307;Q9Y2Q3;P49753;P04040;Q99424;Q9NYQ3"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-1222556"	"ROS and RNS production in phagocytes"	12	935	15	4387	1.28342245989305	0.341919307043538	0.000961408674971937	0.0474628637227126	3.75358288770053	"P15313;Q9UI12;P21281;O15342;P38606;Q93050;Q9Y5K8;P27449;Q99437;Q16864;Q8NHE4;P61421;P13498"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-389661"	"Glyoxylate metabolism and glycine degradation"	13	935	18	4387	1.3903743315508	0.410303168452245	0.0011550696923669	0.0474628637227126	3.38865121806298	"P00505;P09622;Q02218;P11182;P14920;O14561;Q86XE5;P10515;P08559;Q9BYV1;Q9NR77;Q9UF12;P30038;P36957"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-77387"	"Insulin receptor recycling"	13	935	18	4387	1.3903743315508	0.410303168452245	0.0011550696923669	0.0474628637227126	3.38865121806298	"P21281;Q99437;P15313;P06213;P38606;P61421;Q9Y5K8;Q8NHE4;O15342;Q93050;P10586;P27449;Q9UI12;Q16864"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-9639288"	"Amino acids regulate mTORC1"	14	935	21	4387	1.49732620320856	0.478687029860953	0.00131070856584112	0.0493700226466823	3.12798573975045	"P61421;Q6IAA8;O15342;P38606;O43504;Q8NHE4;Q9P278;Q99437;P21281;P58004;P15313;Q9UI12;P27449;Q16864;Q9Y5K8"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-917977"	"Transferrin endocytosis and recycling"	11	935	14	4387	1.17647058823529	0.319124686573969	0.00172938765138054	0.0539091874775176	3.68655462184874	"Q99437;P61421;P15313;P27449;P38606;O15342;Q16864;Q8NHE4;Q9Y5K8;P21281;Q93050;Q9UI12"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-983712"	"Ion channel transport"	11	935	14	4387	1.17647058823529	0.319124686573969	0.00172938765138054	0.0539091874775176	3.68655462184874	"Q8NHE4;P27449;P61421;P38606;Q9Y5K8;O15342;Q93050;P15313;Q16864;Q99437;P21281;Q9UI12"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-77289"	"Mitochondrial Fatty Acid Beta-Oxidation"	9	935	10	4387	0.962566844919786	0.227946204695692	0.00245324700916981	0.0572533878993861	4.2227807486631	"P42765;Q96CM8;Q6JQN1;O14561;P49753;Q8WXI4;Q86TX2;Q709F0;Q9NPJ3;P07108"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-9749641"	"Aspirin ADME"	9	935	10	4387	0.962566844919786	0.227946204695692	0.00245324700916981	0.0572533878993861	4.2227807486631	"Q9Y694;Q6UWM9;Q08AH3;Q9BY64;Q6NUS8;Q6IB77;Q92887;P35613;P16662;O00748"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-70895"	"Branched-chain amino acid catabolism"	11	935	15	4387	1.17647058823529	0.341919307043538	0.00253333574776044	0.0572533878993861	3.44078431372549	"P31937;Q13825;Q02252;Q6NVY1;Q9HCC0;Q99714;P30084;P11182;P24752;P45954;P09622;Q96RQ3"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-156590"	"Glutathione conjugation"	9	935	14	4387	0.962566844919786	0.319124686573969	0.011233716297207	0.126940994158439	3.01627196333079	"Q9Y2Q3;P08263;P10768;P09210;P14550;Q99735;P30711;P10620;Q16772;O14880"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-5423646"	"Aflatoxin activation and detoxification"	7	935	9	4387	0.748663101604278	0.205151584226123	0.012611506267043	0.139034166651303	3.64931669637552	"O14880;Q99735;O95154;P10620;P16444;Q03154;Q96HD9;P20815"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-1268020"	"Mitochondrial protein import"	14	935	29	4387	1.49732620320856	0.661043993617506	0.0139701925479697	0.150882296818173	2.26509312188825	"Q99798;P12236;O75390;P06576;P10809;Q86WU2;P25705;P38646;Q9Y5L4;Q8WYQ3;O95169;P05496;Q9NRP2;Q9UJS0;O75439"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-5661231"	"Metallothioneins bind metals"	6	935	7	4387	0.641711229946524	0.159562343286984	0.0154709984981088	0.153663852555008	4.02169595110772	"P04732;P04731;P13640;P80297;P02795;P80294;Q8N339"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-71384"	"Ethanol oxidation"	6	935	7	4387	0.641711229946524	0.159562343286984	0.0154709984981088	0.153663852555008	4.02169595110772	"Q9NR19;P11766;P30837;P00352;P05091;Q9NUB1;P28332"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-3299685"	"Detoxification of Reactive Oxygen Species"	11	935	21	4387	1.17647058823529	0.478687029860953	0.0176850264246965	0.170077275403465	2.45770308123249	"P30044;Q06830;P10599;P30048;P00441;P13498;P04179;P00390;P04040;P22352;P32119;Q9NPH5"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-5628897"	"TP53 Regulates Metabolic Genes"	17	935	40	4387	1.81818181818182	0.911784818782767	0.0206687252689573	0.196679238348815	1.99409090909091	"Q6IAA8;P58004;P42704;P10599;P13073;O43504;P06744;P12074;Q96I36;P10606;P32119;P15954;P10176;Q06830;P14854;P09669;P20674;Q9Y478"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-70171"	"Glycolysis"	7	935	12	4387	0.748663101604278	0.27353544563483	0.034522242322218	0.280972062239368	2.73698752228164	"P17858;P06744;P05062;P04075;P00558;P08237;P46926;P60174"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-2142691"	"Synthesis of Leukotrienes (LT) and Eoxins (EX)"	5	935	7	4387	0.53475935828877	0.159562343286984	0.0427676823163826	0.322183206783416	3.35141329258976	"Q14914;P09960;P78329;Q08477;P16444;Q5TCH4"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-71064"	"Lysine catabolism"	5	935	7	4387	0.53475935828877	0.159562343286984	0.0427676823163826	0.322183206783416	3.35141329258976	"P09622;Q9P0Z9;Q02218;Q92947;P36957;Q14894"
"up_in_tubules"	"REACTOME_pathway"	"R-HSA-352230"	"Amino acid transport across the plasma membrane"	6	935	10	4387	0.641711229946524	0.227946204695692	0.0453307188173447	0.33866917199074	2.8151871657754	"P82251;Q9UM01;Q07837;Q9UHI5;P08195;Q8N370;Q695T7"
"up_in_glomeruli"	"GO_BP"	"0016477"	"cell migration "	65	1727	95	4387	3.70584829183555	2.16548894460907	0.000863355159898298	0.573591584357432	1.71132173224027	"O00443;O00592;O15230;O15511;O43639;O75056;P01137;P05556;P06756;P07996;P08962;P09619;P11047;P11362;P13688;P17813;P17948;P18084;P19174;P29279;P30530;P31391;P34741;P35221;P35968;P41743;P46940;P52735;P54259;P56945;P60484;P61586;P63000;P78324;Q03167;Q06418;Q07075;Q08722;Q13145;Q13443;Q13829;Q14185;Q14469;Q14511;Q14517;Q15691;Q16658;Q6ZW31;Q8IVI9;Q8WX93;Q93008;Q96AQ6;Q96N96;Q9GZM8;Q9H792;Q9H7D0;Q9HB63;Q9HCU0;Q9NRY4;Q9NYB9;Q9NZ56;Q9UHB6;Q9ULE0;Q9Y5K6;Q9Y5S2"
"up_in_glomeruli"	"GO_BP"	"0000122"	"negative regulation of transcription by RNA polymerase II "	145	1727	265	4387	8.33815865663	6.04057442443583	0.00113280427089314	0.642139307435172	1.38035856704286	"O00408;O00560;O14770;O15119;O43623;O43679;O43680;O60315;O60504;O60675;O75461;O75840;O76024;O94763;O95365;O95503;O95931;P01344;P04150;P05067;P05412;P08651;P09429;P12643;P12755;P12757;P14651;P15036;P15692;P16989;P17535;P17544;P17813;P17844;P18848;P19544;P23246;P23497;P23771;P24385;P24468;P24522;P25800;P26651;P27797;P29375;P35222;P35713;P37275;P37840;P40305;P40763;P41134;P42224;P42226;P46531;P46937;P49918;P51531;P54259;P55055;P56545;P57682;P61244;P62633;P63104;P67809;P83916;P86452;Q02078;Q04206;Q04721;Q04727;Q06330;Q07666;Q08117;Q12772;Q12873;Q13029;Q13185;Q13207;Q13330;Q13363;Q13569;Q13951;Q14192;Q14469;Q14494;Q14839;Q14995;Q15545;Q15973;Q16666;Q32MZ4;Q63ZY3;Q6NT76;Q6P1J9;Q6SPF0;Q6VMQ6;Q7Z6K1;Q86U70;Q86UZ6;Q8IUX7;Q8N108;Q8TF47;Q8WUI4;Q8WXI9;Q92802;Q92833;Q92870;Q93008;Q96BF6;Q96DT7;Q96IZ0;Q96LA8;Q96ST3;Q99466;Q99958;Q99967;Q9BYE0;Q9BZK7;Q9GZV5;Q9H1B7;Q9H2X6;Q9H3M7;Q9NRW4;Q9NZN8;Q9P1Z0;Q9UBB5;Q9UFW8;Q9UI36;Q9ULE0;Q9ULM3;Q9UM47;Q9UN79;Q9UNF1;Q9UQL6;Q9UQR1;Q9Y5Q3;Q9Y5W3;Q9Y618;Q9BQI9;Q14582;Q6ZN79;Q9Y2B9"
