"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05219","Bladder cancer - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa04012","ErbB signaling pathway - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa04630","JAK-STAT signaling pathway - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05163","Human cytomegalovirus infection - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa04110","Cell cycle - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05160","Hepatitis C - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05221","Acute myeloid leukemia - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05222","Small cell lung cancer - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05210","Colorectal cancer - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05220","Chronic myeloid leukemia - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa04218","Cellular senescence - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05216","Thyroid cancer - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05206","MicroRNAs in cancer - Homo sapiens (human)"
"P01106","MYC_HUMAN","hsa:4609","path:hsa05200","Pathways in cancer - Homo sapiens (human)"
"P04198","MYCN_HUMAN","hsa:4613","path:hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05145","Toxoplasmosis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05144","Malaria - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05131","Shigellosis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05140","Leishmaniasis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05133","Pertussis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05164","Influenza A - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05161","Hepatitis B - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05152","Tuberculosis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05134","Legionellosis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05142","Chagas disease - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05135","Yersinia infection - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05143","African trypanosomiasis - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05162","Measles - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)"
"Q99836","MYD88_HUMAN","hsa:4615","path:hsa04936","Alcoholic liver disease - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05217","Basal cell carcinoma - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04210","Apoptosis - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05224","Breast cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05214","Glioma - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05220","Chronic myeloid leukemia - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04068","FoxO signaling pathway - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05226","Gastric cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05200","Pathways in cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05225","Hepatocellular carcinoma - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05212","Pancreatic cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05216","Thyroid cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05213","Endometrial cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04110","Cell cycle - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05222","Small cell lung cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05223","Non-small cell lung cancer - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04218","Cellular senescence - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05218","Melanoma - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa04115","p53 signaling pathway - Homo sapiens (human)"
"O75293","GA45B_HUMAN","hsa:4616","path:hsa05210","Colorectal cancer - Homo sapiens (human)"
"P13349","MYF5_HUMAN","hsa:4617","path:hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"
"P01008","ANT3_HUMAN","hsa:462","path:hsa04610","Complement and coagulation cascades - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa05416","Viral myocarditis - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa05414","Dilated cardiomyopathy - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa04260","Cardiac muscle contraction - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"
"P13533","MYH6_HUMAN","hsa:4624","path:hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa05416","Viral myocarditis - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa05414","Dilated cardiomyopathy - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa04260","Cardiac muscle contraction - Homo sapiens (human)"
"P12883","MYH7_HUMAN","hsa:4625","path:hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"
"P35579","MYH9_HUMAN","hsa:4627","path:hsa04530","Tight junction - Homo sapiens (human)"
"P35579","MYH9_HUMAN","hsa:4627","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"P35579","MYH9_HUMAN","hsa:4627","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P35579","MYH9_HUMAN","hsa:4627","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"P35580","MYH10_HUMAN","hsa:4628","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"P35580","MYH10_HUMAN","hsa:4628","path:hsa04530","Tight junction - Homo sapiens (human)"
"P35580","MYH10_HUMAN","hsa:4628","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"P35580","MYH10_HUMAN","hsa:4628","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P35749","MYH11_HUMAN","hsa:4629","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"P35749","MYH11_HUMAN","hsa:4629","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"P35749","MYH11_HUMAN","hsa:4629","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P35749","MYH11_HUMAN","hsa:4629","path:hsa04530","Tight junction - Homo sapiens (human)"
"Q15911","ZFHX3_HUMAN","hsa:463","path:hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04260","Cardiac muscle contraction - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa05414","Dilated cardiomyopathy - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa05131","Shigellosis - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04371","Apelin signaling pathway - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa04530","Tight junction - Homo sapiens (human)"
"P10916","MLRV_HUMAN","hsa:4633","path:hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)"
"P08590","MYL3_HUMAN","hsa:4634","path:hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)"
"P08590","MYL3_HUMAN","hsa:4634","path:hsa04371","Apelin signaling pathway - Homo sapiens (human)"
"P08590","MYL3_HUMAN","hsa:4634","path:hsa04260","Cardiac muscle contraction - Homo sapiens (human)"
"P08590","MYL3_HUMAN","hsa:4634","path:hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"
"P08590","MYL3_HUMAN","hsa:4634","path:hsa05414","Dilated cardiomyopathy - Homo sapiens (human)"
"P12829","MYL4_HUMAN","hsa:4635","path:hsa04260","Cardiac muscle contraction - Homo sapiens (human)"
"P12829","MYL4_HUMAN","hsa:4635","path:hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"
"P12829","MYL4_HUMAN","hsa:4635","path:hsa04371","Apelin signaling pathway - Homo sapiens (human)"
"Q02045","MYL5_HUMAN","hsa:4636","path:hsa04360","Axon guidance - Homo sapiens (human)"
"Q02045","MYL5_HUMAN","hsa:4636","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"Q02045","MYL5_HUMAN","hsa:4636","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"Q02045","MYL5_HUMAN","hsa:4636","path:hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)"
"Q02045","MYL5_HUMAN","hsa:4636","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"Q02045","MYL5_HUMAN","hsa:4636","path:hsa05131","Shigellosis - Homo sapiens (human)"
"P60660","MYL6_HUMAN","hsa:4637","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"P60660","MYL6_HUMAN","hsa:4637","path:hsa04530","Tight junction - Homo sapiens (human)"
"P60660","MYL6_HUMAN","hsa:4637","path:hsa04921","Oxytocin signaling pathway - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04921","Oxytocin signaling pathway - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04611","Platelet activation - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04971","Gastric acid secretion - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04020","Calcium signaling pathway - Homo sapiens (human)"
"Q15746","MYLK_HUMAN","hsa:4638","path:hsa04371","Apelin signaling pathway - Homo sapiens (human)"
"Q9UBC5","MYO1A_HUMAN","hsa:4640","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"O00159","MYO1C_HUMAN","hsa:4641","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"O94832","MYO1D_HUMAN","hsa:4642","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q12965","MYO1E_HUMAN","hsa:4643","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9Y4I1","MYO5A_HUMAN","hsa:4644","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9ULV0","MYO5B_HUMAN","hsa:4645","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9UM54","MYO6_HUMAN","hsa:4646","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9UM54","MYO6_HUMAN","hsa:4646","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"Q9HD67","MYO10_HUMAN","hsa:4651","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9HD67","MYO10_HUMAN","hsa:4651","path:hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)"
"P15172","MYOD1_HUMAN","hsa:4654","path:hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04611","Platelet activation - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04921","Oxytocin signaling pathway - Homo sapiens (human)"
"O14974","MYPT1_HUMAN","hsa:4659","path:hsa04024","cAMP signaling pathway - Homo sapiens (human)"
"P18846","ATF1_HUMAN","hsa:466","path:hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)"
"P18846","ATF1_HUMAN","hsa:466","path:hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)"
"O60237","MYPT2_HUMAN","hsa:4660","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"O60237","MYPT2_HUMAN","hsa:4660","path:hsa04921","Oxytocin signaling pathway - Homo sapiens (human)"
"O60237","MYPT2_HUMAN","hsa:4660","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"O60237","MYPT2_HUMAN","hsa:4660","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"O60237","MYPT2_HUMAN","hsa:4660","path:hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"Q13765","NACA_HUMAN","hsa:4666","path:hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)"
"P17050","NAGAB_HUMAN","hsa:4668","path:hsa04142","Lysosome - Homo sapiens (human)"
"P17050","NAGAB_HUMAN","hsa:4668","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"P17050","NAGAB_HUMAN","hsa:4668","path:hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)"
"P54802","ANAG_HUMAN","hsa:4669","path:hsa04142","Lysosome - Homo sapiens (human)"
"P54802","ANAG_HUMAN","hsa:4669","path:hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)"
"P54802","ANAG_HUMAN","hsa:4669","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"P52272","HNRPM_HUMAN","hsa:4670","path:hsa03040","Spliceosome - Homo sapiens (human)"
"Q13075","BIRC1_HUMAN","hsa:4671","path:hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"Q13075","BIRC1_HUMAN","hsa:4671","path:hsa05131","Shigellosis - Homo sapiens (human)"
"Q13075","BIRC1_HUMAN","hsa:4671","path:hsa05134","Legionellosis - Homo sapiens (human)"
"Q13075","BIRC1_HUMAN","hsa:4671","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q13075","BIRC1_HUMAN","hsa:4671","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"O43776","SYNC_HUMAN","hsa:4677","path:hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05215","Prostate cancer - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04210","Apoptosis - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04911","Insulin secretion - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04915","Estrogen signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04668","TNF signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04912","GnRH signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04922","Glucagon signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05161","Hepatitis B - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04211","Longevity regulating pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05010","Alzheimer disease - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05163","Human cytomegalovirus infection - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04918","Thyroid hormone synthesis - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04725","Cholinergic synapse - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05034","Alcoholism - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04728","Dopaminergic synapse - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05012","Parkinson disease - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05020","Prion disease - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04137","Mitophagy - animal - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05030","Cocaine addiction - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04720","Long-term potentiation - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa05031","Amphetamine addiction - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04926","Relaxin signaling pathway - Homo sapiens (human)"
"P18848","ATF4_HUMAN","hsa:468","path:hsa04934","Cushing syndrome - Homo sapiens (human)"
"P41271","NBL1_HUMAN","hsa:4681","path:hsa04350","TGF-beta signaling pathway - Homo sapiens (human)"
"O60934","NBN_HUMAN","hsa:4683","path:hsa03440","Homologous recombination - Homo sapiens (human)"
"O60934","NBN_HUMAN","hsa:4683","path:hsa04218","Cellular senescence - Homo sapiens (human)"
"P13591","NCAM1_HUMAN","hsa:4684","path:hsa05020","Prion disease - Homo sapiens (human)"
"P13591","NCAM1_HUMAN","hsa:4684","path:hsa04514","Cell adhesion molecules - Homo sapiens (human)"
"O15394","NCAM2_HUMAN","hsa:4685","path:hsa04514","Cell adhesion molecules - Homo sapiens (human)"
"O15394","NCAM2_HUMAN","hsa:4685","path:hsa05020","Prion disease - Homo sapiens (human)"
"Q09161","NCBP1_HUMAN","hsa:4686","path:hsa03040","Spliceosome - Homo sapiens (human)"
"Q09161","NCBP1_HUMAN","hsa:4686","path:hsa03015","mRNA surveillance pathway - Homo sapiens (human)"
"Q09161","NCBP1_HUMAN","hsa:4686","path:hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)"
"Q09161","NCBP1_HUMAN","hsa:4686","path:hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa04145","Phagosome - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa05140","Leishmaniasis - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa04380","Osteoclast differentiation - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa05020","Prion disease - Homo sapiens (human)"
"P19878","NCF2_HUMAN","hsa:4688","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa04145","Phagosome - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa05020","Prion disease - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa05140","Leishmaniasis - Homo sapiens (human)"
"Q15080","NCF4_HUMAN","hsa:4689","path:hsa04380","Osteoclast differentiation - Homo sapiens (human)"
"P16333","NCK1_HUMAN","hsa:4690","path:hsa04360","Axon guidance - Homo sapiens (human)"
"P16333","NCK1_HUMAN","hsa:4690","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P16333","NCK1_HUMAN","hsa:4690","path:hsa04660","T cell receptor signaling pathway - Homo sapiens (human)"
"P16333","NCK1_HUMAN","hsa:4690","path:hsa04012","ErbB signaling pathway - Homo sapiens (human)"
"P19338","NUCL_HUMAN","hsa:4691","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"O15239","NDUA1_HUMAN","hsa:4694","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"O15239","NDUA1_HUMAN","hsa:4694","path:hsa05016","Huntington disease - Homo sapiens (human)"
